COST_CENTER,TOTAL_SQ_FT,SALES_SQ_FT
703983,2158,1273
703984,3035,1385
703990,4000,1516
703992,4080,1526
703993,2582,1119
703994,3500,1473
703995,3074,1310
703996,3500,1633
704307,16977,1104
704308,10000,716
704313,18963,3751
704315,4750,201
704316,9933,924
704335,14174,637
704342,10020,846
704351,13662,1252
704359,13824,1671
704375,8000,733
704376,20964,799
704379,14453,2816
704393,18652,1246
704398,11000,736
705000,30078,1561
705002,5000,2404
705003,3750,1650
705004,5000,1570
705005,3000,1368
705006,6400,1730
705007,5653,2603
705008,5250,2271
705009,7122,2671
705010,6940,1167
705011,5000,2213
705012,4510,2525
705013,6000,2558
705014,3196,1870
705015,5400,2031
705017,4557,2437
705019,4200,2323
705020,7200,2409
705021,4800,2215
705023,6000,2477
705025,5500,2914
705026,4000,1506
705027,4000,1083
705028,5000,2122
705029,5602,2262
705030,4062,2154
705031,3611,1963
705032,3500,1792
705034,5952,2257
705035,4640,2044
705036,5000,2213
705037,5584,2961
705038,5000,2654
705039,6128,2369
705040,5000,2160
705043,4800,2256
705045,3860,2402
705046,6259,2521
705047,4500,2015
705048,6000,3382
705049,3960,2102
705051,2204,1268
705052,4200,2191
705054,4320,2462
705058,3800,1899
705059,4689,1543
705060,4850,2072
705061,4753,2634
705062,5000,2579
705063,4000,2125
705064,7392,2293
705066,4000,1948
705067,6400,1812
705068,5000,2122
705069,3828,1776
705070,6000,2785
705071,5273,2183
705072,5000,2743
705074,4680,2202
705075,5600,2514
705076,3920,1616
705077,5000,2817
705078,5000,2338
705079,3375,1519
705080,5166,2568
705081,10500,766
705083,3250,1563
705086,5000,2348
705087,4975,2271
705088,4000,1903
705089,6000,1846
705090,4417,2077
705092,4785,2034
705093,6480,2288
705094,3700,2041
705097,3671,1602
705098,5036,2315
705099,4000,1983
705101,7510,1656
705102,5600,2017
705104,4558,2448
705105,5000,2702
705106,3325,1515
705107,6000,2185
705110,3796,1714
705111,6500,2651
705112,4000,1900
705114,8265,2506
705118,4193,2052
705119,4165,2188
705120,4800,2054
705121,4800,2106
705122,4000,1915
705123,6000,1395
705125,4732,1987
705126,4640,2058
705127,9600,3240
705129,4000,1755
705130,3693,1667
705133,7430,2952
705134,5000,2129
705136,4560,1479
705137,4225,2677
705138,4000,1773
705139,2580,1319
705141,4800,1568
705142,6000,1029
705143,3725,1712
705145,4928,2653
705146,4620,2165
705147,5000,1985
705148,5200,2016
705149,5295,2081
705150,6000,2520
705151,5000,2166
705153,5242,2123
705154,3600,1989
705156,4000,1662
705157,4536,1878
705158,3742,2445
705159,6000,2049
705161,4400,2167
705162,5000,2090
705163,5000,2244
705165,3688,1908
705167,3440,2146
705169,5542,3007
705170,5460,2411
705171,5255,2531
705172,4005,2214
705175,6000,2043
705176,4200,2589
705177,3600,1556
705178,3200,1436
705180,4900,2012
705181,3969,2362
705182,3600,2161
705183,5300,740
705184,3000,1746
705185,3134,1809
705186,4000,1879
705187,4800,2252
705188,4100,1892
705190,6250,2054
705191,6900,717
705192,4970,2120
705194,3800,2336
705197,4053,2115
705198,4500,2074
705199,5000,2012
705202,4440,2583
705203,4320,2486
705204,4600,2069
705206,5000,2229
705207,3696,2613
705208,6368,1858
705209,6000,1686
705212,5800,727
705216,4800,2079
705217,4500,2119
705218,4260,1817
705219,3400,1785
705220,3000,1564
705222,9490,2290
705223,4300,1424
705225,5140,2032
705226,4000,2378
705227,3000,1539
705228,4750,2214
705230,6576,1043
705231,4140,2236
705233,4400,2042
705234,5450,2920
705235,7100,2726
705236,8048,3712
705237,4000,2375
705238,4963,3029
705239,5400,132
705240,4508,2118
705241,10300,2523
705242,14994,904
705245,3694,2208
705247,10600,2315
705248,8100,390
705249,4000,1935
705250,7600,2657
705251,7000,1956
705252,7800,2380
705253,5000,2612
705254,4679,1642
705255,8500,1358
705256,2000,1003
705257,4700,2422
705258,3800,1467
705259,6600,2691
705260,6000,2814
705261,13346,744
705262,29500,0
705264,10800,0
705265,4938,2234
705266,3500,1798
705268,5000,0
705269,9040,412
705270,6000,714
705271,3520,1392
705273,4000,2022
705274,4900,2060
705275,6000,2547
705276,6000,2259
705277,11000,216
705278,4550,2291
705279,4000,2003
705280,3700,1815
705282,4300,2250
705283,5000,240
705284,7000,1000
705285,5040,2328
705287,4324,1866
705288,4225,2244
705289,6480,2336
705290,4416,2078
705292,4000,1725
705293,4904,2661
705294,4150,2159
705295,4061,2053
705296,2800,1432
705297,11180,600
705298,4500,2216
705299,12693,1892
705300,34871,1200
705304,6606,2984
705306,7900,2907
705307,3800,2355
705308,4800,2178
705309,4000,1893
705310,4622,2022
705311,4031,1619
705312,4347,2194
705313,5000,2360
705314,5082,828
705316,4500,2240
705317,8865,1317
705318,5000,2339
705319,4429,1716
705320,4800,2129
705321,2750,1233
705322,5000,2238
705323,3938,1955
705324,4600,1911
705325,10000,522
705326,10199,575
705327,8179,200
705328,4400,1785
705329,3960,1782
705330,2868,1481
705331,6000,2230
705332,4800,1954
705333,4250,1911
705334,5975,2506
705335,3500,1538
705337,5322,1808
705338,6309,1509
705339,3200,1688
705340,3594,1606
705341,4972,1804
705342,6000,646
705344,3402,1504
705346,3109,1721
705347,3360,1694
705348,5500,2451
705349,4000,1813
705350,3924,2219
705351,3435,2096
705352,4050,2447
705353,3651,2167
705354,3749,2156
705355,4375,2236
705356,3496,1667
705357,3894,1837
705358,3843,2534
705359,3913,2368
705360,3761,2284
705361,3420,1994
705362,3755,2203
705363,3188,1662
705364,4000,2106
705365,4150,1686
705366,3610,1485
705367,2800,1355
705368,4445,1898
705369,3800,1766
705370,3100,1554
705371,4939,2099
705372,3003,1603
705373,5836,2168
705374,3975,1779
705375,5000,2569
705376,12800,1023
705377,3200,1440
705378,9800,2356
705379,3127,1520
705380,4500,2325
705381,4200,2110
705383,3900,2109
705384,3826,1438
705386,3300,1411
705388,7200,960
705389,3314,1647
705390,4708,1625
705391,4485,1960
705392,4855,1851
705393,3300,1504
705394,3832,1695
705395,3150,1530
705396,3700,1685
705397,3360,1823
705398,4098,2010
705399,4000,1839
705400,8000,648
705401,5304,2272
705402,8068,2688
705403,4000,1956
705404,5160,2102
705405,4140,1978
705406,5000,2015
705407,4025,1831
705408,7000,2658
705410,2984,1349
705411,3920,2341
705412,3200,2087
705413,8323,1207
705414,4770,2242
705416,4785,2329
705417,5016,2157
705418,4400,2199
705419,4334,2051
705420,3996,1614
705421,4000,2072
705422,9000,700
705423,3796,1818
705424,3200,1591
705425,3636,2245
705426,3600,1477
705427,3229,1594
705428,4100,1683
705429,5200,1720
705431,4700,1279
705432,4000,2079
705433,5200,2642
705434,4710,2749
705435,6492,2581
705436,3142,1664
705437,6000,3083
705438,3984,2010
705439,6000,2521
705440,5760,1792
705442,4800,1823
705443,4041,1994
705444,3301,2100
705445,4000,1973
705446,5292,2476
705448,2740,1059
705449,6000,2596
705450,4669,1885
705451,2425,1240
705452,3500,2072
705453,6506,2354
705454,2501,1521
705455,6500,2462
705456,3600,1406
705457,3487,1718
705459,2562,1365
705460,9100,3591
705461,3130,1727
705462,6700,2284
705463,6500,2102
705464,5199,2535
705465,4911,2509
705466,5000,2665
705467,5980,2565
705468,4000,2061
705469,3000,1496
705470,5000,2583
705471,4000,1769
705472,4390,1864
705473,4400,1738
705474,7600,2819
705475,9000,1000
705476,6382,2053
705477,4998,2523
705478,4500,2457
705479,3738,1725
705480,3360,1565
705481,6500,1948
705482,3200,1630
705483,5000,2157
705484,3750,1634
705485,5740,1838
705486,3828,1950
705487,4160,2177
705488,6000,2765
705489,3200,1518
705490,4000,1751
705491,2876,1467
705492,6000,2199
705493,4875,1762
705494,3600,2333
705495,8400,500
705497,3088,1443
705499,12500,2731
705511,4500,2070
705559,7000,2607
705573,5000,2380
705604,4992,2436
705606,4000,2167
705607,5500,2391
705608,7600,2183
705611,5100,2665
705612,3000,1219
705616,3565,1532
705630,5500,3117
705638,3200,1231
705641,4770,1974
705645,13200,2247
705648,3586,1507
705650,5198,2238
705653,5040,1740
705654,3900,1638
705655,4498,2109
705657,6480,2276
705661,4368,2377
705662,8436,2060
705663,5191,2601
705664,4500,2326
705667,7800,2900
705668,4000,1911
705670,4200,1928
705671,5839,2696
705672,4000,2136
705674,3681,1922
705675,3800,1343
705680,4692,2136
705681,3937,1810
705682,4400,2156
705684,4800,2798
705685,4000,2142
705696,4200,1936
705697,5600,2044
705699,4000,1957
705730,5760,2361
705731,7800,3187
705732,12000,3040
705735,3000,1475
705736,5214,2203
705737,4156,2375
705741,8000,2679
705742,4200,2236
705748,6000,1768
705750,4700,1506
705768,4146,2159
705779,13646,2607
705781,8000,1997
705788,5000,1790
705797,5060,2359
705799,4012,1677
705837,4315,2280
705851,4370,1925
705854,6450,1651
705856,4800,2333
705864,7200,1255
705865,5000,2463
705869,4000,1599
705871,6000,1524
705876,5500,2057
705878,4515,2208
705881,2950,1271
705888,6100,2484
705890,5000,1784
705891,4750,3006
705897,4800,2489
705907,5000,2316
705919,4037,2391
705922,3919,1629
705931,5000,2568
705938,5678,2350
705942,4087,1782
705944,3600,1180
705949,3699,2520
705950,4065,1536
705953,3200,1764
705954,2768,1399
705963,4500,2148
705967,5641,2804
705981,4852,2002
721086,2268,965
723155,2920,1350
723192,2715,1156
725018,3394,1451
725042,3152,1370
725056,3684,1750
725057,4000,1674
725189,3375,1600
725193,2845,1168
701816,4000,1728
701817,3575,1540
701824,3600,1355
701825,3600,1340
701826,4500,1660
701841,3101,1318
701842,4000,1593
701844,6324,1896
701845,4900,2101
701846,3020,1215
701847,4000,1661
701991,4000,1692
701993,4203,1657
701994,3965,1636
702000,4050,2343
702001,9055,2337
702002,5615,2233
702003,4739,2424
702004,7230,2393
702006,7203,2549
702007,5636,2588
702008,6000,2612
702009,5000,2249
702010,5000,2328
702011,5400,2598
702012,4000,1939
702015,4000,2301
702016,3788,2110
702017,4665,2702
702018,5600,2626
702019,6020,2614
702020,4400,2205
702021,2315,1171
702022,10000,2566
702023,6056,2223
702024,7125,2573
702025,4000,1963
702026,5200,2771
702027,5000,2530
702028,6000,2744
702029,4000,1855
702030,4264,2624
702031,7824,2882
702032,7000,1108
702033,5100,2715
702034,6562,2061
702035,5000,2030
702036,5134,1824
702037,5050,2183
702038,4630,2275
702040,5030,2523
702041,10445,2471
702042,16000,2806
702043,4654,1712
702044,5000,1982
702045,9470,2501
702046,6578,2396
702047,6000,2553
702048,4000,2086
702049,4757,1807
702051,4800,2160
702052,19535,3753
702053,4400,1799
702054,6000,2521
702055,5369,2252
702056,5000,2376
702057,5000,2508
702058,3600,1673
702059,5546,2467
702060,5000,2393
702062,3360,745
702063,5000,2248
702064,2250,916
702065,7500,2164
702066,6000,2505
702067,4786,2077
702071,5000,1921
702072,6250,2680
702073,3816,1825
702074,5700,1886
702075,5741,2265
702076,6500,2224
702077,4241,1861
702078,5684,2333
702079,4700,1758
702080,5360,2289
702081,5103,2542
702082,4800,2519
702083,5000,2279
702084,6624,2704
702085,11206,2325
702086,6000,2580
702087,6322,2233
702088,5000,2258
702089,4000,2236
702090,4800,2247
702091,5918,2800
702092,7000,2543
702093,5000,1985
702094,5091,2330
702095,5000,1799
702096,6973,2910
702098,6288,2529
702099,6000,2813
702101,4461,1593
702102,3200,1324
702104,5800,1976
702105,5800,2488
702106,5400,2027
702107,5304,2643
702108,5000,2026
702109,3264,1580
702111,5000,2142
702112,15000,
702113,5400,2260
702114,6011,2489
702115,5720,2819
702116,5000,1913
702117,5000,2640
702118,6000,2184
702119,5000,1771
702120,5000,2599
702121,7553,2642
702122,4950,2323
702123,6000,2376
702124,6312,2815
702125,5000,2287
702126,5000,2212
702127,5659,1292
702128,3570,1711
702131,6630,1994
702132,4000,1807
702133,5600,2648
702134,6000,2546
702135,3577,2135
702136,5950,2033
702137,10000,2637
702138,5500,2532
702139,3265,1564
702140,5749,2362
702141,5358,2637
702142,5292,2308
702143,6175,2699
702145,13000,2467
702146,5500,2579
702148,5000,2353
702150,22000,600
702151,6200,2254
702152,5000,2056
702153,8775,2716
702154,6233,2160
702156,5400,2461
702157,3014,1681
702158,4800,2053
702159,4800,2064
702160,5000,2116
702161,6436,1950
702162,6000,2114
702164,5000,2787
702165,4000,2705
702166,5000,1805
702167,14000,2593
702168,4264,2290
702169,2574,1824
702170,6078,2002
702171,3773,1896
702172,6752,2626
702173,3683,2476
702174,5618,2657
702175,6000,2870
702176,6495,2408
702177,5800,2584
702178,6250,2617
702180,5592,2329
702181,6723,2876
702182,5616,2414
702183,6130,2261
702184,5820,2217
702185,10319,3391
702186,4704,1914
702187,6500,2267
702188,5325,2321
702189,5519,2634
702190,6400,1480
702191,6000,2550
702192,5000,2604
702193,5016,2444
702194,5000,1672
702195,5000,1858
702196,6532,860
702197,5025,2178
702198,5000,3825
702199,5200,818
702200,8100,2720
702202,10640,
702203,5200,2527
702204,5000,1719
702205,5275,2964
702206,7020,2510
702207,5000,2569
702208,5000,2493
702209,4000,1975
702210,6218,2493
702212,3809,2482
702213,4675,2410
702214,7030,1507
702215,5000,2571
702216,8150,2517
702217,5400,2662
702218,5400,2218
702219,8011,2793
702220,6400,2220
702221,6741,1108
702222,4500,777
702224,6000,2668
702225,5000,1981
702227,8750,500
702228,6600,3048
702229,4772,2700
702230,7000,2112
702231,6000,2321
702232,15335,
702233,7255,
702234,5000,2028
702235,8000,
702237,7500,2566
702238,5000,1883
702240,5000,2055
702243,10434,1616
702244,7000,750
702245,5000,2679
702246,7500,820
702247,5440,600
702249,3725,601
702250,8000,2049
702251,14000,2050
702253,7500,250
702254,5580,2057
702255,4575,2174
702256,7830,2316
702257,6000,1673
702258,5000,2332
702259,4500,1992
702260,6920,282
702261,5000,390
702262,8000,2006
702263,15938,375
702264,5957,2691
702266,9000,665
702267,6610,2620
702268,5334,2208
702269,5000,300
702270,6532,176
702273,5000,168
702274,5000,1000
702275,8000,2150
702276,5000,1031
702277,6000,2641
702278,10000,1487
702279,8000,1395
702281,4000,2045
702282,9750,
702283,5000,2414
702284,5000,2308
702285,2270,1030
702286,5000,2306
702287,5000,2047
702288,5180,2164
702290,5000,2133
702291,5000,2348
702292,5000,2059
702293,10000,2508
702294,6000,1943
702295,6000,1548
702296,6000,430
702298,5000,2164
702299,5500,2250
702301,6500,2412
702305,6000,2567
702306,12250,1577
702308,5800,3028
702309,7302,1619
702311,9000,1942
702312,6741,440
702313,3824,1856
702314,5000,1831
702315,6479,2221
702316,8350,2344
702317,5200,1578
702318,9323,2377
702319,4500,2085
702320,6000,2508
702321,8428,2635
702323,9635,2700
702324,9391,2113
702326,3456,1975
702327,4970,694
702328,5803,2357
702329,6300,2543
702330,21000,2424
702331,6000,2469
702332,7000,2184
702333,5000,2566
702334,6000,2618
702335,7000,1060
702336,5700,2599
702337,4696,2310
702338,10000,2143
702339,6000,2873
702340,6364,2317
702341,7350,3352
702342,5000,2372
702343,5000,2402
702344,5000,2118
702345,7713,2753
702347,12500,1250
702348,4000,818
702349,12600,1667
702350,5000,2422
702351,5880,2259
702352,8164,2017
702353,6000,2598
702354,10400,2594
702357,10000,1100
702358,7200,2678
702359,9936,1757
702360,4556,2255
702362,6743,2294
702363,5400,2488
702364,6168,2430
702365,7200,2648
702366,12000,1639
702367,5347,2568
702368,7124,2612
702369,6000,2903
702370,6400,1630
702371,6000,2404
702372,5100,2554
702373,5000,2290
702374,7120,1869
702375,17628,800
702376,5000,2284
702377,6000,2032
702378,5040,2351
702379,9750,3568
702380,11250,
702381,7225,2926
702382,5000,2352
702383,8100,1764
702384,7014,2187
702385,5250,1568
702387,5000,2097
702389,6000,2679
702390,5000,2563
702391,11986,1443
702392,9000,2722
702393,8834,2528
702394,5000,2241
702395,4000,2078
702396,6000,1915
702397,5200,1803
702398,6180,2521
702399,5000,2585
702401,5000,2598
702402,5000,2354
702403,5200,1746
702404,5000,2360
702405,12000,
702406,5400,2230
702407,11104,2071
702408,4072,1978
702409,6000,2627
702410,5000,1568
702411,8207,
702412,3615,2441
702413,5000,2244
702414,4520,2255
702415,5000,2561
702416,10000,1631
702417,9370,516
702418,24000,1246
702419,6000,2566
702420,4800,2348
702421,7000,1549
702422,5000,1982
702423,5940,440
702424,5000,2010
702425,5000,2265
702426,7882,714
702427,6000,2200
702428,3600,1935
702429,6000,2381
702430,5100,1450
702431,5897,1436
702432,8650,2494
702433,5000,2287
702434,5201,2448
702435,5000,345
702436,4800,2173
702437,6900,2452
702438,7000,1960
702439,5850,1859
702440,5000,2149
702441,5200,
702442,3820,1712
702443,5000,2384
702444,8000,1786
702445,6197,701
702446,8500,2918
702447,6000,2140
702448,6455,2070
702449,5000,1625
702450,6000,2354
702451,4236,1690
702452,5000,1245
702453,6000,1887
702456,8790,
702457,5000,2158
702458,5100,2146
702459,6750,
702460,5000,2342
702461,4997,2220
702462,6500,1640
702463,4000,1660
702464,5095,1642
702465,3417,1633
702466,4795,2260
702467,6000,2041
702471,4000,1586
702472,5000,2532
702473,5800,2604
702474,8500,2191
702475,4536,1642
702477,6000,1761
702478,6000,2108
702479,4800,2384
702481,4275,2233
702483,5000,2422
702489,5000,2257
702490,3740,1891
702491,6000,1783
702492,5000,1799
702493,4800,2421
702494,14000,1303
702495,6000,
702496,8000,1761
702497,7200,1744
702498,3600,1569
702499,4800,1678
702500,3242,1504
702501,5000,2147
702502,4750,2147
702503,5000,2402
702504,4500,2056
702505,4000,2155
702506,4080,2209
702507,8000,2886
702508,7200,3184
702509,5000,2547
702510,5000,1968
702511,7869,1290
702514,4500,2117
702517,5000,2575
702518,5000,2192
702519,5692,3191
702520,5040,2497
702521,10250,1956
702522,6000,1951
702523,5000,1560
702524,7200,2464
702525,5400,1946
702527,1920,766
702528,4200,2012
702529,6000,2564
702530,7920,2577
702531,8450,2578
702532,3682,2251
702533,4715,1851
702534,5680,1637
702535,5000,1724
702536,6000,2540
702537,14000,2727
702538,5000,2781
702539,5000,2433
702540,10000,1032
702541,4682,2311
702542,4920,1968
702543,6000,2119
702544,5000,2534
702546,5500,2624
702547,21000,842
702548,6000,1675
702549,3364,1420
702550,4000,1965
702551,5000,1884
702552,5000,
702553,5000,2310
702554,5200,1673
702555,6000,2240
702556,5000,2202
702557,6000,1688
702558,4995,2507
702559,4800,2393
702560,5000,2181
702561,6000,2011
702562,5000,2209
702563,4600,2329
702564,6120,2325
702565,3500,2076
702566,9000,3892
702567,4709,2431
702569,5500,2407
702570,5120,2383
702571,4800,2283
702572,5928,1750
702573,6280,2498
702574,8470,1639
702575,6600,2371
702576,5000,2505
702577,2481,1438
702578,5000,2189
702579,5000,2148
702580,6000,2250
702581,5000,2086
702582,7000,2406
702583,6000,2776
702584,6000,1983
702585,5040,2695
702586,6000,1867
702587,8160,3512
702589,6000,2441
702590,7000,2616
702591,5250,1962
702592,5032,1813
702593,6000,2670
702594,5789,2628
702595,5028,1702
702596,8028,2728
702597,8800,3388
702598,5500,2396
702599,5000,2304
702600,3900,1624
702601,2854,1791
702602,2500,1219
702603,4000,1821
702604,3500,1743
702605,4100,2195
702606,3724,2274
702607,5000,360
702608,3272,1052
702609,5000,1910
702610,6500,2291
702611,1742,1112
702612,2193,1065
702613,4075,1828
702614,4000,1598
702615,3851,1339
702616,4888,1633
702617,4000,1925
702618,3750,1781
702619,3000,1492
702620,4480,2084
702621,4000,1681
702622,2439,1266
702623,4800,2122
702624,6000,2578
702625,7700,3006
702626,5845,2155
702627,4000,1204
702628,6000,2163
702629,6000,2303
702630,5000,2024
702631,6000,2205
702632,6400,2296
702633,5000,2481
702634,5990,2902
702635,5000,2346
702636,4960,2556
702637,50000,1650
702638,5000,2141
702639,5000,2113
702640,4800,2315
702641,5000,2325
702642,4407,2587
702643,5947,2631
702644,3500,1984
702645,5000,2201
702646,5100,2287
702647,5200,2227
702648,7350,2362
702649,4500,2027
702650,7680,2298
702651,5000,2491
702652,4760,2169
702653,5000,459
702654,4800,2167
702655,5720,2056
702656,6000,2299
702657,5000,2040
702658,4800,2330
702662,3000,1348
702664,6240,2297
702665,2400,1056
702668,4565,2260
702670,4000,1743
702673,3657,1200
702674,3800,1282
702677,8650,2354
702678,2700,1478
702681,2480,1021
702682,2500,1303
702684,5000,2085
702685,3800,2259
702686,6000,1960
702687,3182,2173
702688,3500,1922
702689,6000,2317
702690,5700,1863
702691,10333,2656
702692,5040,2203
702693,3869,1796
702694,6000,2687
702695,5070,2630
702696,4016,2062
702697,4000,1785
702698,4800,2219
702699,2303,1340
702700,5000,2169
702703,4500,1517
702704,5950,2297
702705,3500,1087
702706,3832,2281
702711,4131,1605
702712,4267,1792
702719,6000,2209
702722,6000,1766
702725,4658,1740
702726,5600,2344
702728,6000,1727
702729,4800,2309
702730,5000,2111
702731,3500,1723
702733,2500,1174
702734,9312,1640
702735,7665,481
702736,5000,1998
702737,5145,2469
702738,5600,1911
702739,5084,2269
702740,4770,2124
702741,5000,2319
702742,4800,1860
702743,3867,2083
702744,4522,1812
702745,4980,2263
702746,4500,2032
702747,4000,2082
702748,3136,2204
702749,3760,1873
702750,5200,2052
702765,6000,2625
702766,3500,1834
702767,4160,2012
702769,4300,1765
702770,3690,2022
702771,10000,1003
702772,5000,2445
702773,6000,2296
702778,4900,2384
702779,5000,2239
702782,3895,1642
702783,3825,2038
702784,4111,1679
702785,7200,2651
702786,4000,1497
702787,10000,2849
702788,8030,300
702789,5000,2309
702790,4919,1907
702791,4492,1417
702792,3756,1227
702793,4000,1559
702794,6000,2883
702795,4916,1782
702796,2836,1332
702797,3840,1990
702798,3310,2012
702800,3300,1565
702801,4000,1737
702802,3000,1743
702803,4239,1747
702804,3500,1657
702805,4160,1931
702806,4000,1764
702807,4050,1668
702809,5200,2154
702810,5140,2125
702811,2517,1190
702812,4670,2242
702813,4000,1699
702814,4000,1454
702815,4000,1728
702816,5258,2371
702818,4000,1957
702824,3552,995
702825,5600,1560
702826,3853,1545
702828,5000,2230
702830,4000,1720
702831,3500,1687
702832,4808,1972
702833,4000,1614
702834,3500,1283
702835,4900,1974
702836,4250,1532
702837,3000,1392
702838,1120,1131
702839,3050,1523
702840,3000,1463
702842,6000,1260
702843,1300,808
702844,3115,1537
702845,12500,1747
702846,1275,770
702847,2400,1571
702848,2691,744
702849,3200,949
702850,3000,1492
702851,1702,1005
702852,2485,1197
702853,2144,1135
702854,2500,1162
702855,2850,993
702856,2000,691
702857,2100,1282
702858,2491,1445
702859,4750,937
702861,3033,911
702862,3160,1434
702863,3350,767
702864,3100,1056
702865,1620,781
702866,2500,1503
702868,3000,71
702869,1700,648
702870,5100,1425
702871,2500,1129
702872,3750,1168
702873,2301,949
702875,3600,1446
702876,2500,1198
702877,3777,2095
702878,2500,929
702879,6691,628
702880,2880,1079
702881,7500,850
702882,2465,1470
702883,2560,1601
702884,2500,2304
702885,2500,1336
702886,6661,1762
702887,3276,1301
702888,3934,1078
702889,1800,1176
702890,1200,1035
702891,750,652
702893,1966,940
702894,3144,1662
702895,3800,1268
702896,3000,1337
702897,3000,1373
702898,3000,1576
702900,2940,1722
702901,4972,2102
702902,4195,2223
702903,7965,2576
702904,4030,2314
702905,4750,1834
702906,1840,1299
702907,5500,2375
702908,5000,2379
702909,3400,2052
702910,4960,1846
702911,5000,2374
702912,4364,2212
702913,5000,2260
702914,4000,2035
702915,4500,1996
702916,5000,1971
702917,4000,1691
702918,4583,2716
702919,3600,1854
702920,2000,738
702921,5026,2279
702922,3448,1752
702923,4000,1880
702924,3000,1489
702925,4200,1986
702926,6780,700
702927,2789,1777
702928,5000,2306
702929,3240,1714
702930,3500,1556
702931,5000,1860
702932,4274,1729
702933,5000,2509
702934,3655,1937
702935,3534,1870
702936,4000,1915
702937,2800,1290
702938,14000,1567
702939,1740,1003
702940,4000,1952
702941,4000,1799
702942,5017,1614
702943,4000,2009
702945,4348,2015
702946,5698,2684
702947,4994,1825
702948,3681,2101
702949,5343,2115
702950,4000,1706
702951,5044,2187
702952,3200,1014
702953,3500,1723
702954,4760,2314
702955,1807,1120
702956,8405,3979
702957,4550,2102
702958,3200,1693
702959,3500,2076
702960,15209,2538
702961,9800,1336
702962,6008,2623
702963,4500,1430
702964,5000,1845
702965,9280,1860
702966,4700,1163
702968,5400,1388
702969,13000,1241
702970,6865,1315
702971,5000,2064
702972,5000,2338
702973,8260,2626
702974,4725,1112
702976,3850,1159
702978,5000,1813
702979,5000,2517
702980,10000,1034
702981,3500,887
702982,3644,1945
702983,5200,1453
702984,5000,1930
702985,5000,1308
702986,5228,1968
702987,5000,2169
702988,3200,1562
702989,4200,1096
702990,5000,1278
702991,4000,997
702992,5400,1061
702993,11900,4596
702994,4000,1953
702995,4847,2623
702997,8000,2111
702999,4445,2115
703283,5073,2750
703300,5000,2023
703326,7585,1839
703328,5668,2562
703331,3800,1905
703336,5000,2284
703343,5000,2341
703370,4049,1986
703371,6000,2635
703387,7510,1920
703426,6000,2846
703603,3600,1872
703615,7993,1450
703616,7740,2149
703619,4348,2101
703621,4800,2259
703633,6270,1826
703634,10980,1234
703636,6182,842
703637,3500,1656
703638,7101,2118
703639,3200,1856
703640,12000,2083
703641,3698,1871
703642,5000,2707
703643,4800,1915
703648,3000,1728
703650,5000,1122
703660,5000,2037
703667,7200,2463
703670,4000,2099
703672,12187,1377
703673,5000,2469
703675,3520,2026
703676,3000,1779
703679,5000,2405
703682,5162,2106
703688,3200,1488
703689,8000,1886
703722,4740,2210
703772,4771,2090
703813,4600,1615
703852,3200,1611
703870,5135,1409
703871,3426,1986
703888,11200,2337
703893,3400,1187
703895,21930,5649
704301,12000,1000
704304,12000,1072
704305,5764,1013
704309,11263,1670
704319,9200,811
704325,12107,1025
