COST_CENTER,TOTAL_SQ_FT,SALES_SQ_FT
704328,12325,649
704345,12530,1664
704346,9186,775
704367,25035,1478
704368,10000,1062
704385,15000,877
705224,5250,2413
705286,3885,1625
705315,6500,200
705382,5025,2200
705415,6000,2077
707003,5368,1873
707006,5186,1889
707010,6000,2926
707013,5000,2212
707017,6255,2180
707019,4000,2094
707026,6859,2766
707028,5786,2311
707036,5684,2659
707037,5000,2106
707038,3000,1065
707051,2875,1022
707052,5600,2262
707056,6000,2977
707065,8941,2805
707069,5175,2122
707072,6340,1810
707075,5000,1908
707082,5487,1734
707088,6000,1932
707091,6036,2483
707092,2910,1688
707093,5000,2545
707095,6000,2477
707096,5020,2400
707097,6000,2721
707106,4980,2756
707108,7004,2037
707111,7691,3871
707116,5964,2472
707127,8278,1933
707129,7758,3138
707132,4599,2550
707140,3808,1685
707149,5000,2236
707153,7800,3296
707158,6127,2574
707165,16800,2159
707168,4800,2181
707169,9448,3058
707171,6000,2579
707188,4250,2218
707196,5600,2626
707199,6000,2235
707200,6000,1762
707203,7000,2345
707205,5890,2366
707222,3015,1817
707225,5000,2305
707229,6000,2122
707251,12000,3306
707253,10398,3217
707256,3000,1593
707259,8000,2849
707273,5000,2512
707274,6760,2046
707283,14850,2488
707284,5520,2035
707288,5000,1683
707292,4375,1692
707297,6000,1946
707303,6670,705
707304,4480,1816
707307,9000,1200
707308,10000,2897
707312,30000,1865
707315,7854,2107
707321,4200,2143
707332,5945,2814
707335,7380,2226
707341,8136,2562
707342,6000,2333
707351,6000,2575
707357,6140,2329
707361,6800,2167
707367,7950,3056
707368,5000,2209
707369,6750,1721
707375,7132,1444
707376,6000,2475
707382,6150,1915
707383,7500,2584
707384,4275,1995
707390,5000,2066
707391,10020,3159
707394,11932,3160
707395,12000,5395
707398,5000,2206
707399,3555,1163
707412,7850,2831
707414,7000,2276
707420,10000,3234
707423,5000,2215
707425,5875,2300
707426,5000,2067
707434,6000,2672
707437,5780,1947
707445,7500,2548
707446,9980,1982
707453,5400,2030
707455,5000,
707467,5100,2106
707473,5750,2410
707483,10096,1203
707488,7150,360
707493,4900,2177
707499,5004,1884
707514,4500,1968
707515,5000,2556
707532,6300,2353
707539,5000,2433
707551,5040,2133
707556,5000,2137
707557,4800,2051
707559,5000,2292
707561,5000,2296
707572,3740,1884
707574,3750,1727
707580,3979,1777
707589,6000,2212
707590,6885,1922
707592,7000,1898
707594,6720,505
707675,2920,1410
707680,6000,2006
707681,11664,4242
707729,5080,1664
707736,6000,1849
707763,5000,2254
707901,3250,1864
707912,6500,2374
707927,5136,2181
707974,2000,988
707989,4500,1850
707990,8020,3786
708561,5000,2246
708563,4500,1701
708565,3300,1646
708569,5040,1842
708576,7200,408
708949,3750,1456
722013,5000,1879
722039,4000,1560
722061,5021,1704
722097,3775,1732
722129,5856,1955
722155,4000,1592
722304,4000,1722
722307,7500,1004
722732,2540,1031
722944,8064,1345
723002,4550,1455
723084,4700,1559
723091,7360,
723098,2400,921
723198,3178,1203
723844,9920,1182
724333,10000,1535
724369,12000,1745
725085,4000,1465
725091,3084,1405
725140,4632,1747
725214,3772,1487
725215,3277,1663
725409,4000,1490
725614,3689,1446
725626,3771,1990
701419,10440,419
701508,6000,1591
701509,4000,1682
701510,8000,2745
701511,3190,1811
701512,10000,2214
701513,24239,1949
701514,21200,1722
701515,8000,1699
701516,4230,1662
701517,5040,1808
701519,5408,1647
701520,5000,1489
701521,5000,1574
701522,5980,1649
701523,5035,1398
701524,5408,1660
701525,6032,1471
701529,4680,1416
701530,5980,1528
701531,5000,1716
701533,5062,1221
701534,4491,1562
701535,6386,1794
701536,10080,1521
701537,5300,1455
701539,4123,1474
701541,12850,1750
701542,4033,1554
701543,7200,1828
701544,4853,1471
701545,5064,1879
701546,12320,1335
701548,4636,1753
701549,3542,1851
701550,5600,1978
701551,5053,2243
701552,4000,1444
701553,5837,1729
701554,4982,1699
701555,4800,1636
701556,5740,1635
701557,41394,898
701559,4000,1797
701560,3000,1233
701561,5886,2609
701564,21600,2454
701567,6000,2190
701570,2987,1128
701571,5000,1783
701572,5000,1348
701573,3672,1383
701574,5527,1411
701576,7200,2087
701577,5181,1359
701578,5000,1636
701579,3757,1382
701580,4923,1713
701581,10708,1530
701582,5407,1625
701583,14557,1857
701586,4952,2106
701587,7756,1903
701588,4800,2114
701589,3900,1497
701590,5444,1704
701591,6000,1425
701592,3686,1639
701593,6000,1400
701594,7034,1895
701595,17500,1999
701596,3724,1232
701597,4500,2104
701598,3106,1032
701600,15094,1572
701602,3160,1303
701604,4700,1632
701605,3264,1199
701606,2450,1186
701607,5346,1515
701608,7192,1118
701609,4130,1696
701610,5172,1791
701612,2985,1564
701614,3500,1555
701615,3200,1376
701616,4000,1304
701617,2747,1294
701619,4486,2128
701622,4004,1476
701623,4000,1648
701624,4200,1744
701625,4500,1629
701626,10000,3795
701629,7000,1893
701632,4000,1702
701633,4500,1361
701634,5087,1782
701635,2400,824
701636,3965,1906
701638,6600,2753
701640,8671,1423
701641,15000,3059
701642,3673,1254
701644,5572,726
701645,6925,796
701646,6748,1614
701647,5000,2154
701648,6317,901
701649,4999,2087
701651,6000,2059
701652,6360,2187
701653,3750,1237
701654,5120,1465
701655,7920,973
701656,12183,1187
701657,4750,1327
701661,4880,2637
701662,6000,1616
701663,5000,2335
701664,4500,1803
701665,15288,2437
701667,7800,2764
701668,7000,2840
701669,5250,1768
701670,4650,2108
701671,6000,1424
701672,5073,2203
701673,4770,2274
701674,3820,1508
701675,5520,2442
701676,5878,1744
701677,5316,1520
701680,12200,1628
701681,5500,2080
701682,5000,1370
701684,4800,1620
701685,4900,1683
701686,14375,1924
701689,5103,1678
701690,5000,1972
701691,10193,1914
701692,4388,1422
701693,4241,912
701694,5180,1425
701696,5759,886
701697,5605,2407
701699,5074,1494
701700,4650,1468
701701,5100,1460
701702,5525,1295
701723,7500,1628
701732,3652,935
701830,4800,1775
701831,4098,1594
701832,4000,1427
701840,3826,1474
703000,4040,1351
703012,6600,3092
703048,4983,1548
703076,5224,2238
703106,5315,1858
703148,5000,2019
703149,6000,1488
703150,5040,1869
703154,5200,2866
703156,4960,1123
703166,5040,1853
703167,8362,2288
703168,8010,2583
703177,6480,2362
703202,17550,2611
703220,5000,1984
703231,5000,1954
703245,8050,2647
703264,3500,1541
703281,6500,
703286,5000,1582
703413,5000,2069
703483,4587,1548
703484,4500,1515
703485,4000,1489
703487,3840,1457
703488,4500,1723
703489,4822,2173
703490,11571,898
703492,12470,
703498,4788,2252
703499,5000,1485
703571,4760,2090
703572,5900,1554
703573,4000,1414
703574,4905,1751
703586,4000,1612
703587,4000,1711
703588,4072,1948
703589,4000,1484
703807,11100,2743
703825,6000,1719
703979,4106,1712
703980,15581,1282
704300,14400,933
704327,18600,1316
704329,10560,1463
704330,13200,1260
704332,19855,1255
704344,11495,1033
704348,21000,1199
704352,8500,1072
704360,7300,1580
704361,23613,1211
704362,3995,2122
704374,34000,2497
704377,22500,1811
704378,19758,2443
704381,26600,598
704382,8610,1190
704392,5310,1846
707000,5115,2176
707001,3450,1398
707002,6239,2058
707005,5989,2481
707008,8374,2888
707009,6069,2668
707011,3480,2084
707012,4000,2370
707014,5000,1748
707016,6900,1697
707018,3965,2376
707020,9000,1867
707021,6000,2104
707022,6000,2055
707023,6000,2419
707024,7800,2495
707025,4000,2117
707027,5200,2216
707030,13600,3939
707031,7433,2996
707032,4133,1273
707033,7180,2380
707035,4000,1569
707039,6856,2761
707041,7040,2492
707042,5000,2074
707044,8870,2678
707045,3600,1247
707046,5180,2237
707047,5247,1880
707048,6296,2448
707049,12601,3230
707050,8400,2272
707053,4000,2007
707054,7595,2710
707057,5000,2450
707058,6000,1872
707059,6000,2128
707060,6000,2230
707062,6000,2632
707063,5021,2647
707064,6000,2240
707066,2910,1307
707067,4032,2295
707068,5108,1427
707070,7300,2399
707071,3708,1842
707073,21000,1536
707074,5600,1749
707076,3650,2381
707078,6000,2378
707079,6000,2528
707080,5760,2036
707081,3500,1735
707083,4000,1760
707084,4200,2281
707085,5000,2971
707086,3660,1872
707087,6000,2185
707089,4335,1947
707090,6000,2143
707094,10225,2237
707098,3500,1619
707099,6000,2664
707101,6000,2737
707102,7500,2473
707103,7300,2603
707104,6000,1974
707105,8213,2136
707107,5612,2370
707109,5650,1917
707110,5683,2886
707112,4500,1888
707113,6480,2411
707114,6480,2147
707115,6090,2215
707117,7700,2813
707118,5500,2161
707119,8400,2285
707120,3630,2346
707121,6864,3017
707122,6200,2554
707124,6642,2407
707125,5011,2600
707126,4000,1395
707128,7000,3375
707130,7766,1665
707131,6169,1921
707134,20788,2967
707135,5000,2457
707136,6000,1677
707137,6438,2626
707138,9735,3389
707139,6000,1919
707142,9960,2409
707143,4500,2225
707147,6000,2554
707148,6000,2049
707150,6000,2451
707151,5738,2835
707152,8240,2018
707154,7500,2558
707155,5511,2839
707156,5509,2206
707157,4000,1955
707159,5500,2596
707161,5800,2478
707163,4756,1933
707164,5063,1983
707166,5913,1350
707167,6000,2820
707170,5427,2747
707172,5000,2285
707173,6000,1823
707174,14504,2360
707175,6000,2025
707177,6000,2364
707178,5300,2253
707179,5640,2360
707180,6000,2288
707181,5000,3585
707182,9200,3125
707183,5054,2026
707184,9000,2373
707185,7200,2894
707186,12527,3460
707187,6000,2896
707189,5556,2211
707190,5501,1801
707191,4560,1672
707192,8000,2774
707193,8600,2662
707194,9397,2744
707195,5125,3107
707197,5000,2335
707198,5983,3092
707201,9750,2995
707202,5080,2393
707204,6004,2394
707206,7500,2627
707207,11400,2927
707208,5847,1905
707209,4000,1529
707210,7520,2368
707211,6000,1959
707212,12150,4700
707213,4500,2722
707214,7986,2326
707215,6219,2947
707216,6000,2286
707217,7980,2018
707218,6000,3392
707219,5927,2326
707220,7000,2811
707221,5239,2316
707223,5650,2172
707224,6000,1941
707226,6292,2347
707227,8195,2509
707230,4000,1754
707232,7000,2245
707233,6000,2343
707234,10500,2386
707236,5361,2662
707237,6480,1808
707238,6400,2827
707239,6600,2444
707240,3430,2119
707241,9475,2410
707242,5000,2813
707243,5000,2113
707244,5454,2266
707245,7942,2734
707246,7980,3566
707248,7000,2336
707249,5267,2012
707250,3600,2361
707252,8400,2815
707254,4995,1435
707255,7342,3291
707258,6392,2429
707260,5872,2312
707261,8025,1966
707262,5000,2396
707263,6000,2352
707264,5800,2816
707265,5000,2719
707266,6483,3176
707267,4050,2179
707268,5625,2688
707269,7000,2724
707270,5031,1901
707271,24128,2120
707272,5000,1816
707275,4900,1733
707276,4535,2618
707277,5757,2104
707278,6000,2280
707279,6450,2295
707280,6000,2354
707281,5828,2729
707282,6164,2165
707285,6467,2182
707286,5248,1859
707287,5005,2105
707289,7106,2843
707290,3972,1973
707291,7100,2695
707293,6000,2675
707294,5628,3067
707295,6033,2411
707296,3380,2132
707298,5920,2962
707299,5520,2147
707300,3889,1244
707301,5000,1736
707302,2904,1338
707305,6000,2117
707306,6667,2480
707310,3299,1654
707311,3905,1654
707313,6075,1852
707316,7250,2449
707317,6000,1856
707318,6000,2940
707319,4719,2255
707320,11621,1324
707322,3200,1634
707323,4000,1795
707324,5000,2299
707325,4996,2461
707326,12090,2854
707327,5008,2205
707328,4032,1778
707329,3080,1091
707330,4706,2194
707333,8550,2726
707343,5814,2867
707344,6475,2550
707345,4470,2760
707346,7327,1951
707347,7241,1000
707348,6228,1314
707350,5000,2354
707352,5400,2378
707354,5000,2506
707355,7279,2767
707356,5000,2334
707360,7000,2292
707362,6000,2245
707363,6700,2596
707365,5500,2654
707366,4800,2328
707370,4080,1362
707371,4767,1778
707372,6100,2327
707373,6200,2084
707374,6000,2413
707377,15000,500
707378,11512,1670
707379,4216,2304
707380,5000,2260
707381,6000,2560
707385,12124,602
707387,5000,1870
707388,6120,1792
707389,5000,1813
707392,4900,1322
707393,6000,1939
707396,5000,2329
707397,3827,917
707400,5000,2390
707401,12000,4856
707402,12470,1419
707403,4765,1428
707404,8040,2943
707405,7500,2241
707406,10500,2412
707407,8000,2272
707408,6000,2385
707409,10949,1162
707410,6923,1846
707411,6400,2720
707413,4800,2421
707415,4239,1407
707416,3581,1692
707417,5000,2358
707418,6164,1464
707419,5000,2320
707421,9000,2552
707422,4000,1407
707424,6466,2871
707427,8496,3045
707428,10482,
707429,5500,2370
707430,6000,2413
707431,6600,2519
707432,5000,2351
707433,3500,1906
707435,5085,1502
707436,6250,2064
707438,9625,2058
707439,4980,2045
707440,7136,2224
707441,6000,2703
707442,5040,2128
707443,6000,2010
707447,7600,3390
707448,12539,1240
707449,7034,2868
707450,5000,1921
707451,7000,2274
707454,5985,2269
707456,20834,
707457,5250,2005
707458,6000,1737
707459,6000,2276
707460,7000,2054
707461,5500,2052
707462,5243,1902
707463,5000,2141
707465,9940,4693
707466,5184,2525
707468,8750,3590
707469,5130,1762
707470,6000,2015
707472,5000,1604
707474,5901,2587
707475,3783,1511
707476,7000,1853
707477,6050,2276
707484,11520,1092
707485,4952,1995
707486,5170,2165
707489,8040,2376
707490,5000,1938
707491,3500,2303
707492,5995,1994
707494,5117,2510
707495,6000,2242
707496,2700,1222
707497,2807,1143
707498,6000,2011
707501,7000,1982
707502,7000,2176
707504,5565,2499
707505,3500,1290
707506,4975,2074
707507,6120,2070
707508,5164,1477
707509,5000,1800
707510,5975,1854
707511,6000,1852
707512,12093,2500
707513,6000,2044
707516,4509,2270
707517,1822,510
707518,6000,1790
707519,5000,1777
707520,2788,1499
707521,5000,1982
707522,6000,1869
707523,5325,2200
707524,5287,1922
707525,8100,2395
707526,4940,2296
707527,5000,1878
707528,5200,2343
707529,5278,1901
707530,5000,1969
707531,4175,1419
707533,4004,2058
707534,3972,1431
707535,6003,1905
707536,7000,1789
707537,4000,1954
707538,3630,1745
707540,6000,2860
707542,3360,1260
707543,2580,938
707544,5000,1927
707546,6000,1982
707547,3013,1074
707548,6996,2184
707549,6002,2019
707552,5512,1993
707553,6000,2044
707554,5814,482
707555,5000,1685
707558,3993,1857
707560,6404,2104
707562,5310,2008
707563,5000,2136
707564,5000,1792
707565,6000,1992
707566,6000,1895
707567,6305,1777
707568,5232,1849
707569,6000,600
707570,4992,1739
707571,10800,1115
707575,4500,1740
707576,4000,1471
707577,3642,1460
707578,4500,1886
707579,5000,1674
707581,3500,1256
707582,5000,1350
707583,4395,1463
707584,11773,1081
707586,8000,2229
707587,5000,1999
707588,9000,500
707591,6328,2345
707593,5000,1808
707595,5000,1767
707597,4000,1541
707598,5000,1893
707599,3339,
707607,3500,1726
707608,4000,1279
707609,4000,1941
707661,6356,2706
707662,5852,2464
707689,5400,1864
707697,11000,832
707700,7020,2283
707701,5000,1444
707702,10175,3298
707703,7000,2854
707704,9196,3028
707706,7500,2342
707707,4000,1136
707708,10200,2267
707709,6172,2608
707710,6000,2318
707712,7500,1953
707713,5720,2357
707714,6041,1628
707715,8898,1817
707716,6000,2088
707717,8400,2695
707718,7330,2824
707719,8800,1936
707720,10800,3230
707721,10000,3884
707722,5064,1597
707723,5607,1983
707724,7080,1987
707725,6000,1912
707726,6228,2714
707727,4992,1672
707728,3069,1543
707730,5000,1800
707731,5876,2094
707732,6480,2205
707733,7500,2491
707734,5142,1476
707735,6000,1943
707737,6000,2335
707739,5100,1806
707740,3910,2074
707742,14791,1398
707745,5000,2638
707750,8611,2155
707751,7599,1518
707753,8450,2170
707754,5980,1533
707764,2860,1413
707767,6000,1878
707803,5000,
707811,6000,2666
707900,4500,1496
707904,6007,3148
707954,5611,2147
707970,6635,3217
707983,5015,1937
708000,8430,2974
708003,5000,1959
708004,6000,1869
708006,5000,1430
708007,7323,2415
708010,4240,1510
708011,5016,766
708017,6000,1962
708020,7550,1848
708024,1764,113
708028,6898,1629
708030,4200,1339
708032,5000,1952
708035,9800,2211
708036,11200,2751
708039,6080,2063
708041,4348,1972
708042,6000,3448
708043,5744,835
708044,6300,2144
708045,5000,2122
708047,5435,2456
708048,7800,285
708053,4368,817
708056,5959,2130
708057,5000,2022
708059,4000,1818
708063,5000,1440
708064,5000,2140
708066,4700,2534
708067,5040,2140
708069,6000,2425
708070,7600,839
708071,5040,1794
708073,5000,1938
708075,9000,1067
708076,3650,1737
708077,5400,965
708081,6500,2448
708082,5000,1886
708089,6500,1189
708093,5000,2004
708094,6000,2076
708095,5250,2485
708097,6500,2299
708101,5000,1931
708102,5000,2615
708103,10000,2077
708106,3862,2101
708111,11620,1060
708112,5701,2728
708113,5000,1192
708114,6650,2305
708115,5000,1960
708117,5000,1867
708119,5000,2750
708121,6000,1952
708122,5168,1944
708131,5000,1939
708132,5000,1232
708135,5890,1991
708138,4080,1490
708140,4000,1693
708143,6722,1007
708146,5769,2649
708147,4800,1554
708149,4000,2174
708150,4500,1916
708152,4826,1887
708153,4816,1462
708154,5000,2010
708155,5000,1096
708158,8300,2036
708159,5540,2050
708160,5000,1979
708161,6414,1733
708163,6831,1499
708164,4350,1887
708165,5108,794
708166,4500,1899
708168,5000,1808
708170,4950,1902
708171,5200,1726
708172,6500,2097
708174,3500,1271
708175,5000,2103
708177,3814,1662
708179,5000,1857
708180,15200,2415
708181,7560,1469
708182,11133,1411
708183,6800,1829
708184,9600,1989
708187,6445,1577
708188,5000,1706
708190,4100,1456
708191,2664,1018
708193,4000,1503
708194,5200,2054
708195,4195,1751
708197,3900,1708
708198,3300,1258
708199,3960,1397
708202,14352,1513
708204,6270,1593
708205,5000,1925
708207,3693,1492
708210,4000,1483
708218,4015,1655
708223,7680,724
708224,4636,877
708225,10025,513
708226,6082,552
708227,11050,675
708228,5000,1955
708230,5158,1856
708232,5800,1735
708234,5000,1955
708235,2400,681
708236,5000,1907
708240,4255,1391
708242,4000,1341
708243,6662,1501
708244,5000,1832
708245,5000,1982
708247,5000,1916
708248,5000,1802
708249,4867,1634
708250,7200,315
708251,5000,2024
708253,4500,1889
708256,8000,1035
708257,4769,1822
708265,5000,1984
708267,10700,562
708268,5000,1889
708269,5000,1946
708270,4154,1075
708273,5000,1787
708274,5000,1941
708276,4000,1886
708277,7500,1520
708278,5500,2238
708279,3733,1413
708280,4920,1775
708281,4060,1237
708284,5200,1827
708286,5075,1874
708287,6000,2033
708288,5000,1637
708291,3800,584
708292,5568,2375
708293,4541,899
708294,5537,2244
708295,4660,1743
708296,3874,1423
708297,3406,1286
708298,4500,1549
708416,6000,2086
708444,5254,2546
708453,5000,1958
708482,6000,2271
708500,4000,1572
708504,11373,431
708505,6908,1426
708506,7875,674
708507,3193,1539
708508,3200,1901
708509,3974,1794
708510,6300,2376
708511,5040,1740
708512,3714,2217
708514,7000,2065
708515,4388,948
708516,5000,1935
708517,7875,2233
708518,4759,1621
708519,4500,1691
708520,4427,1570
708521,13142,1727
708522,5000,1972
708523,5000,1972
708525,7136,2673
708528,4580,2060
708529,4800,1665
708530,3152,1293
708531,3636,1569
708532,5000,1917
708533,4374,1083
708535,5923,1624
708536,5500,1992
708537,9975,600
708539,4866,1954
708540,5919,708
708541,4865,1370
708542,9879,650
708543,3848,933
708544,8288,525
708545,5000,1683
708546,10080,2231
708547,4000,1882
708549,6771,886
708551,5200,1917
708557,4334,1448
708558,4500,1695
708559,6400,2149
708560,4500,1733
708562,8000,2192
708564,6305,2433
708566,3227,1539
708567,4884,1696
708568,7000,1495
708573,4800,1000
708575,3660,1749
708577,3674,1558
708578,4968,1742
708579,3000,1382
708580,4993,1646
708581,6800,2209
708582,4019,980
708583,5280,2083
708584,4000,1467
708585,4859,1680
708586,4200,1094
708587,3605,1053
708588,3783,1544
708589,4260,1349
708590,3015,1255
708591,4611,1632
708592,4763,1982
708593,4000,1503
708595,3000,1272
708596,8000,586
708597,4433,1885
708599,5400,1165
708600,3870,1214
708602,3898,2043
708607,7980,1440
708608,5000,1708
708616,4980,1765
708617,7270,2246
708621,3540,1320
708624,1984,1062
708625,7000,1603
708630,3300,1618
708631,3500,1338
708632,5000,2044
708633,3819,899
708634,3200,1161
708635,3226,1516
708637,5096,1636
708644,6113,927
708645,12430,1387
708646,5000,1897
708649,9224,1968
708650,3868,1724
708657,5440,1913
708660,3657,1376
708661,2825,1304
708664,5100,1866
708665,5012,1956
708666,5000,1253
708668,3840,1542
708669,4500,1834
708670,5558,1464
708671,3231,1671
708672,5750,1713
708675,6132,2074
708676,5050,2157
708677,8280,1132
708678,4000,1972
708679,3000,1221
708680,3800,1976
708682,2400,1133
708683,5383,1707
708684,5000,1780
708685,4000,1798
708686,4480,1403
708687,4300,1681
708688,3386,1505
708689,3444,1343
708691,5000,1726
708692,4334,1271
708693,3968,1898
708694,3980,1247
708695,5040,1799
708696,5200,1380
708697,3545,1642
708698,4500,1595
708699,12051,634
708900,3500,1379
708929,5160,2120
708950,4165,1573
708951,4030,1477
708952,5000,1141
708954,3975,1866
708955,3932,1548
708956,4000,1421
708957,4500,1479
708959,4055,1408
708961,2844,1351
708962,11000,925
708965,4850,1407
708987,4000,1705
727007,4500,1532
727015,4700,2071
727043,4500,2054
727176,5570,1927
727231,4156,1428
727247,4142,1645
727452,4438,1499
727613,10608,802
727615,3757,1510
727616,3920,1602
727620,4312,1922
727636,2764,778
727692,3725,1525
727705,5000,1860
727711,11103,873
727825,4203,1517
728013,3610,1317
728031,4500,1645
728037,3600,1297
728078,2400,1174
728116,4500,1612
728208,4109,1762
728213,4274,1667
728214,4148,1526
728215,4500,1724
728222,4062,1512
728751,3464,1379
761453,3500,1451
761456,3610,1033
761491,7700,1443
761833,3831,1274
763493,3972,1400
763494,4044,1232
763495,3820,1353
763496,3504,1383
763575,3106,1190
763576,4040,1121
763577,3000,1206
763579,3397,1109
763581,3724,1132
763582,3791,1339
763583,5565,1564
763584,4073,1236
763590,5050,1957
763591,3592,1161
763592,2543,1212
763593,4168,1633
763594,4233,1794
763595,4826,1662
763596,5347,1519
763597,5500,1435
763598,3300,1000
767667,4945,1559
767668,4138,1389
767669,4953,1231
767673,3091,1214
767690,3274,1208
767691,2800,1217
768129,4534,1628
768220,4508,1436
768221,3280,1192
768333,4000,1543
768502,4503,1783
768503,2500,900
768612,2994,1177
768614,3850,1089
768681,3147,1219
768702,12602,1117
768704,6000,1024
768705,3656,1037
768706,11400,1712
768707,8100,1161
768708,4900,1140
768709,7300,774
768712,7634,1405
768713,6098,1518
768714,4800,912
768715,6145,790
768717,7250,1228
768720,5100,1494
768721,5202,2013
768723,6000,2106
768724,4164,737
768725,4170,1211
768726,5090,1858
768727,4175,1561
768728,5500,599
768729,7230,1320
768732,6131,935
768734,4500,1251
768735,5178,1317
768736,5425,1824
768738,9100,1627
768740,3864,1194
768742,4095,1527
768743,5280,1671
768744,4282,1209
768745,3636,1273
768746,3888,1356
768747,2937,1104
768748,3971,1588
768749,3900,1398
768750,7561,2505
768753,5903,1995
768754,3963,1434
768755,3735,1399
768756,3129,1310
768759,3688,1277
768761,4124,1199
768762,2738,1196
768763,3250,1402
768764,3434,1074
768765,3866,2185
768766,3265,1065
768767,3080,1293
768768,4000,1826
768769,3137,1403
768770,3500,1502
768771,4038,1272
768772,3369,1523
768773,3015,1399
768774,4975,1604
768775,4128,1737
768776,2500,1208
768777,3870,1577
768778,4086,1151
768779,3346,1273
768780,2704,1145
768781,3761,1491
768782,3693,1470
768784,3640,862
768785,3262,1104
768786,2659,958
768790,2611,1311
768791,3500,1303
768792,6300,1529
768793,2961,1211
768794,2900,941
768795,4026,1807
768796,4000,1368
768797,4490,1193
768804,2820,943
768806,2785,1167
768807,4103,1037
768808,4320,1361
768809,2200,994
768810,2810,1300
768811,3818,1224
768812,3085,1178
768813,3300,1302
768815,2885,1071
768816,3250,1111
768817,2871,1179
768818,4918,1490
768819,2594,1120
768820,3192,1349
768821,2451,1086
768822,3629,1507
768823,3569,1250
768824,3144,1285
768825,2523,1085
768826,2800,1309
768827,3511,1587
768828,2530,1053
768829,3732,1304
768830,3000,948
768831,2410,1242
768832,2900,1043
768835,4044,1531
768836,2292,988
768837,3100,1293
768838,3745,1295
768839,3500,1392
768840,2500,1063
768841,2716,1028
768843,6380,1688
768844,2452,804
768845,4900,1224
768846,6300,1513
768849,3856,1174
768850,3045,1491
768851,7005,1060
768852,3039,1199
768853,3140,959
768854,3073,1102
768855,4727,1206
768856,3184,1167
768857,4337,1502
768858,8500,1443
768859,3463,1230
768860,3543,976
768861,4480,1241
768862,3528,1143
768863,3400,1423
768864,4500,1903
768865,3125,1340
768866,8079,1687
768867,3155,1128
768868,5757,935
768869,3612,1059
768870,3910,1499
768871,23876,1592
768872,2879,1154
768873,3000,948
768874,3786,1201
768875,4323,1742
768876,3900,1097
768877,4526,1425
768878,3908,1472
768879,4708,1493
768880,3192,965
768881,3803,1261
768882,3773,1051
768883,3881,1332
768884,4032,1609
768886,4811,1143
768887,6000,1743
768888,3025,1483
768889,4021,1740
768890,3378,1358
768892,4204,1248
768893,3000,1446
768894,4029,1218
768896,5093,1579
768897,6865,1418
768901,2500,1154
768903,2978,1129
768904,7460,1556
768905,4000,1150
768906,10800,1699
768907,5100,1446
768908,3922,1431
768909,4000,1334
768910,7180,1270
768911,3510,1384
768913,3450,1443
768914,4086,1331
768916,2922,1150
768917,3255,1292
768918,4450,1204
768919,3012,1286
768920,3900,952
768921,8000,1362
768922,7221,1109
768923,4012,1282
768924,3706,1417
768925,4184,1013
768926,3404,1591
768930,8200,1399
768931,4025,1474
768935,3200,1157
768936,8100,1006
768937,8395,892
768938,5715,1239
768940,4000,1291
768941,2992,1088
768942,3885,1312
768943,3007,988
768944,2614,1126
768945,3200,1108
768946,5200,1476
768947,5519,1401
768948,3155,1117
768953,4600,1528
768977,3521,1259
