COST_CENTER_CODE,DESCARTES_DELIVERY_CODE,DISPATCH_SERVICES_TYPE_CODE,GO_LIVE_DATE,PICKUP_BUFFER,MIN_RMNG_DLVRY_TIME
702747,G,1,4/24/2019 12:00,20,2
702751,G,,12/31/2049 12:00,20,2
702752,G,1,4/24/2019 12:00,15,1
702753,S,,12/31/2049 12:00,20,2
702755,S,,12/31/2049 12:00,20,2
702765,S,,7/25/2019 12:00,20,2
702766,S,,7/11/2019 12:00,20,2
702770,S,,4/5/2019 12:00,20,2
702772,S,,5/24/2019 12:00,20,2
702773,S,,12/31/2049 12:00,20,2
702781,S,,12/31/2049 12:00,20,2
702785,S,,5/24/2019 12:00,20,2
702786,S,,12/6/2018 12:00,20,2
702789,S,,2/12/2018 12:00,20,2
702794,S,,4/17/2019 12:00,20,2
702795,S,,7/11/2019 12:00,20,2
702842,S,,12/31/2049 12:00,20,2
702843,S,,12/31/2049 12:00,20,2
702844,S,,12/31/2049 12:00,20,2
702848,S,,12/31/2049 12:00,20,2
702849,S,,12/31/2049 12:00,20,2
702850,S,,12/31/2049 12:00,20,2
702854,S,,12/31/2049 12:00,20,2
702855,S,,12/31/2049 12:00,20,2
702856,S,,12/31/2049 12:00,20,2
702861,S,,12/31/2049 12:00,20,2
702862,S,,12/31/2049 12:00,20,2
702863,S,,12/31/2049 12:00,20,2
702868,S,,12/31/2049 12:00,20,2
702869,S,,12/31/2049 12:00,20,2
702870,S,,12/31/2049 12:00,20,2
702874,S,,12/31/2049 12:00,20,2
702875,S,,12/31/2049 12:00,20,2
702876,S,,12/31/2049 12:00,20,2
702880,S,,12/31/2049 12:00,20,2
702881,S,,12/31/2049 12:00,20,2
702882,S,,12/31/2049 12:00,20,2
702886,S,,12/31/2049 12:00,20,2
702887,S,,12/31/2049 12:00,20,2
702888,S,,12/31/2049 12:00,20,2
702891,S,,12/31/2049 12:00,20,2
702894,S,,12/31/2049 12:00,20,2
702900,S,,6/14/2019 12:00,20,2
